gbifID,decimalLongitude,decimalLatitude,species,eventDate,countryCode,country,basisOfRecord,source
5938319357,114.132983,22.286619,Rattus norvegicus,2026-01-06 01:06:39,HK,HK,HUMAN_OBSERVATION,local_csv
6130020501,103.8574,13.354978,Rattus norvegicus,2026-01-21 19:58:10,KH,KH,HUMAN_OBSERVATION,local_csv
6130934685,103.844575,1.358153,Rattus rattus,2026-01-05 17:48:39,SG,SG,HUMAN_OBSERVATION,local_csv
6133335084,106.692392,10.774308,Rattus norvegicus,2026-01-01 17:17:08,VN,VN,HUMAN_OBSERVATION,local_csv
6159225985,114.203645,22.3877,Rattus norvegicus,2026-02-08 11:18:51,HK,HK,HUMAN_OBSERVATION,local_csv
6162899189,103.866904,1.275168,Rattus norvegicus,2026-02-23 13:18:48,SG,SG,HUMAN_OBSERVATION,local_csv
6163296571,110.31593,20.03373,Rattus norvegicus,2026-02-18 20:43:54,CN,CN,HUMAN_OBSERVATION,local_csv
6178939218,106.692307,10.788984,Rattus norvegicus,2026-02-27 06:38:11,VN,VN,HUMAN_OBSERVATION,local_csv
6178452418,103.806938,1.399853,Rattus rattus,2026-03-14 21:41:26,SG,SG,HUMAN_OBSERVATION,local_csv
6178993407,101.688583,3.177265,Rattus norvegicus,2026-03-10 21:25:43,MY,MY,HUMAN_OBSERVATION,local_csv
6185366660,110.33213,20.069334,Rattus norvegicus,2026-03-11 12:18:07,CN,CN,HUMAN_OBSERVATION,local_csv
6236070388,121.022256,14.609005,Rattus norvegicus,2026-03-28 22:06:47,PH,PH,HUMAN_OBSERVATION,local_csv
6234196673,113.559897,22.154038,Rattus rattus,2026-04-25 10:20:10,MO,MO,HUMAN_OBSERVATION,local_csv
6234293495,121.022256,14.609005,Rattus norvegicus,2026-04-27 09:36:40,PH,PH,HUMAN_OBSERVATION,local_csv
6235068550,113.559114,22.151409,Rattus rattus,2026-04-25 10:59:43,MO,MO,HUMAN_OBSERVATION,local_csv
6235242866,113.55893,22.151713,Rattus rattus,2026-04-25 10:12:31,MO,MO,HUMAN_OBSERVATION,local_csv
6251621807,108.331062,15.920155,Rattus norvegicus,2026-04-30 12:30:44,VN,VN,HUMAN_OBSERVATION,local_csv
6253219187,113.566291,22.120848,Rattus norvegicus,2026-04-26 00:47:31,MO,MO,HUMAN_OBSERVATION,local_csv
5167006105,114.20997,22.41735,Rattus norvegicus,2025-05-22 15:47:01,HK,HK,HUMAN_OBSERVATION,local_csv
5167582158,113.555122,22.205128,Rattus norvegicus,2025-05-19 07:45:56,MO,MO,HUMAN_OBSERVATION,local_csv
5187567881,98.993026,18.782632,Rattus norvegicus,2025-06-09 17:42:42,TH,TH,HUMAN_OBSERVATION,local_csv
5216586887,106.709991,10.740092,Rattus norvegicus,2025-06-04 06:35:32,VN,VN,HUMAN_OBSERVATION,local_csv
5760453784,106.691942,10.7738,Rattus norvegicus,2025-06-21 15:35:31,VN,VN,HUMAN_OBSERVATION,local_csv
5837829416,100.277031,13.546475,Rattus norvegicus,2025-07-14 14:46:57,TH,TH,HUMAN_OBSERVATION,local_csv
5838365173,100.277031,13.546475,Rattus norvegicus,2025-07-14 14:46:57,TH,TH,HUMAN_OBSERVATION,local_csv
5897315326,121.55796,24.931628,Rattus norvegicus,2025-08-31 14:28:55,TW,TW,HUMAN_OBSERVATION,local_csv
5827535705,120.790765,23.866235,Rattus norvegicus,2025-09-11 09:44:44,TW,TW,HUMAN_OBSERVATION,local_csv
5837996804,120.99653,24.793716,Rattus norvegicus,2025-09-30 12:48:01,TW,TW,HUMAN_OBSERVATION,local_csv
5838239317,105.682542,-10.47607,Rattus rattus,2025-09-24 21:13:52,CX,CX,HUMAN_OBSERVATION,local_csv
5838255186,105.674683,-10.502086,Rattus rattus,2025-09-28 09:32:19,CX,CX,HUMAN_OBSERVATION,local_csv
5838350900,100.598016,14.072378,Rattus norvegicus,2025-09-26 11:07:11,TH,TH,HUMAN_OBSERVATION,local_csv
5840511660,113.975328,22.394578,Rattus norvegicus,2025-10-06 21:19:31,HK,HK,HUMAN_OBSERVATION,local_csv
5868129590,106.789851,-6.595762,Rattus norvegicus,2025-10-09 23:00:37,ID,ID,HUMAN_OBSERVATION,local_csv
5889349533,119.304355,26.040258,Rattus norvegicus,2025-10-22 16:58:41,CN,CN,HUMAN_OBSERVATION,local_csv
5889308064,106.79424,-6.402473,Rattus norvegicus,2025-11-02 16:42:33,ID,ID,HUMAN_OBSERVATION,local_csv
5897691026,96.160728,16.770503,Rattus rattus,2025-11-03 19:30:59,MM,MM,HUMAN_OBSERVATION,local_csv
5897883381,96.1605,16.770525,Rattus rattus,2025-11-03 19:31:53,MM,MM,HUMAN_OBSERVATION,local_csv
5903877952,108.437911,11.940031,Rattus norvegicus,2025-11-21 20:33:38,VN,VN,HUMAN_OBSERVATION,local_csv
5932453709,114.203756,22.387927,Rattus norvegicus,2025-12-11 17:13:38,HK,HK,HUMAN_OBSERVATION,local_csv
5935898787,113.95375,22.792672,Rattus norvegicus,2025-12-14 14:42:07,CN,CN,HUMAN_OBSERVATION,local_csv
5936060717,120.219428,22.998445,Rattus norvegicus,2025-12-17 15:09:04,TW,TW,HUMAN_OBSERVATION,local_csv
6178294115,113.548888,22.214762,Rattus norvegicus,2025-12-28 10:40:42,MO,MO,HUMAN_OBSERVATION,local_csv
6184743492,120.442601,23.46005,Rattus norvegicus,2025-12-29 12:35:48,TW,TW,HUMAN_OBSERVATION,local_csv
6178294115,113.548888,22.214762,Rattus norvegicus,2025-12-28 10:40:42,MO,MO,HUMAN_OBSERVATION,local_csv
6184743492,120.442601,23.46005,Rattus norvegicus,2025-12-29 12:35:48,TW,TW,HUMAN_OBSERVATION,local_csv
